wav_filename,wav_filesize,transcript
common_voice_tr_19821330.wav,115244,etkinliğe yaklaşık iki yüz elli bin kişi katıldı
common_voice_tr_19821349.wav,101420,bulgaristan da aynı tarihte üye olacak
common_voice_tr_19821364.wav,103724,ancak pek çok arnavut bundan şüpheli
common_voice_tr_19821376.wav,150572,smalios'un en iyi derecesi yetmiş bir virgül seksen yedi oldu
common_voice_tr_19821372.wav,120620,konserin tarihi ocak ayı ortasında açıklanacak
common_voice_tr_19821371.wav,112940,maaşımız mı artacak daha fazla mı iş olacak
common_voice_tr_19821359.wav,119852,savaşta çocukları korumayı düşünen pek yoktu
common_voice_tr_19821367.wav,106796,fakat aynı zamanda da tehdit altında
common_voice_tr_19821360.wav,110636,bu kararda çeşitli faktörler rol oynadı
common_voice_tr_19821370.wav,107564,sergi ocak ayına kadar devam edecek
common_voice_tr_19821361.wav,118316,etkinlik bin dokuz yüz yetmiş iki yılından beri düzenleniyor
common_voice_tr_19821380.wav,120620,fonlar beş türk bankası kanalıyla verilecek
common_voice_tr_19821382.wav,99116,resmi adım haziran ayı sonunda atılacak
common_voice_tr_19821379.wav,199724,blogcu generallerin istifasından sonra bunların olmasını önleme umudu kaldı mı diye soruyor
common_voice_tr_19821383.wav,178988,yazar böyle bir zihniyetle aldığımız madalyalar bile büyük ikramiye diyor
common_voice_tr_19821398.wav,89900,bu plan yakında hayata geçmeli
common_voice_tr_19821400.wav,106028,karşılıklı olarak bayram tebrikleri ediliyor
common_voice_tr_19821401.wav,129068,kimi zamlar ise dünya piyasalarına atfediliyor
common_voice_tr_19821399.wav,119852,bu itirazlar dışında hükümet başarısından emin
common_voice_tr_19821391.wav,132908,sizce bu durum kosova'da istikrarsızlık yaratıyor mu
common_voice_tr_19583283.wav,156716,buna karşılık hediye veya rüşvet kabul etmeyecek
common_voice_tr_19583282.wav,297260,bu vatandaşlar vizeleri için para ödemiyorlar
common_voice_tr_19583298.wav,148268,bu da rekabetçiliği ve istihdamı olumsuz etkiler
common_voice_tr_19583297.wav,145964,bute maçı onuncu rauntta nakavtla kazandı
common_voice_tr_19583305.wav,121388,bunun üzerine gaşi ateş açtı
common_voice_tr_19583312.wav,120620,kosova cumhurbaşkanı liderlik ödülü aldı
common_voice_tr_19583316.wav,133676,anlaşmanın son imzalanma tarihiyse bir temmuz
common_voice_tr_19583320.wav,128300,böyle bir durumda çok fazla seçeneğiniz olmuyor
common_voice_tr_19583321.wav,132908,bu açıdan sağlık alanında belirsiz bir fark var
common_voice_tr_19583336.wav,140588,siz bu soruna nasıl bir nihai çözüm öngörüyorsunuz
common_voice_tr_19583342.wav,102188,yetkili üyeliğin mümkün olduğunu belirtti
common_voice_tr_19583345.wav,146732,bir önceki zam ocak iki bin onda yapılmıştı
common_voice_tr_19583343.wav,120620,proje yaklaşık altı yüz yeni iş yaratacak
common_voice_tr_19583346.wav,129068,şirket haftada üç sefer yapmayı planlıyor
common_voice_tr_19583347.wav,143660,ebeveynler derneğin var olmasından memnunlar
common_voice_tr_19583352.wav,138284,bu arada meşru sektörler de zarara uğruyor
common_voice_tr_19583353.wav,101420,artık işler hızla değişiyor
common_voice_tr_19583357.wav,106796,bu şüphelere ne yanıt veriyorsunuz
common_voice_tr_19583364.wav,112940,teklif kırk beş gün süreyle geçerli olacak
common_voice_tr_19583351.wav,127532,bunun süreci hızlandırması bekleniyor
common_voice_tr_19583380.wav,122156,bulguların toplam ağırlığı dört tonu buluyor
common_voice_tr_19583379.wav,96044,ancak tek faktör bu değil
common_voice_tr_19583377.wav,128300,makedonya ile olan ilişkileriniz ne durumda
common_voice_tr_19583381.wav,127532,ancak bunu uygulamak daha büyük bir sorun olacak
common_voice_tr_19583390.wav,100652,ancak bedel çok daha yüksek olabilir
common_voice_tr_19583447.wav,97580,bu bir başlangıç olacak
common_voice_tr_19583457.wav,132140,üst yönetim seviyesinde fark daha da büyük
common_voice_tr_19583459.wav,84524,ardından saçı kesiliyor
common_voice_tr_19583461.wav,132908,kampanyası kapsamında eğitim kursları düzenlendi
common_voice_tr_19583388.wav,117548,peki söz konusu beklentiler gerçekçi mi
common_voice_tr_19583451.wav,168236,nekra altmış sekiz ülkeden bin elli üç adaya karşı yarıştı
common_voice_tr_19603590.wav,149804,bir diğer engel de tasfiye sürecinin yavaşlığı
common_voice_tr_19583449.wav,79916,bu kadarla da kalmadı
common_voice_tr_19603604.wav,206636,bölgede geleceğe yönelik özelleştirme çalışmaları açısından daha neler yapılması gerekiyor
common_voice_tr_19603644.wav,125996,kıbrıs türklerinin çoğunluğu planı onayladı
common_voice_tr_19603665.wav,113708,yunanistan'da hayat artık çok zorlaşmıştı
common_voice_tr_19603689.wav,109100,yetersiz ve yeterli olduğu noktalar neler
common_voice_tr_19603667.wav,152108,romanya'nın yüzde sıfır virgül beşlik düşüş kaydetmesi bekleniyor
common_voice_tr_19603666.wav,184364,silajdziç ve dodik'i bu tavırlarını değiştirmeleri yönünde ikna etmek için neler yapılabilir
common_voice_tr_19603690.wav,116780,mevcut ihale planlanan üç santralin biri için
common_voice_tr_19603688.wav,94508,on iki ülke henüz tanımadı
common_voice_tr_19803139.wav,93740,hırvatistan'da işsizlik azalıyor
common_voice_tr_19803138.wav,130604,mevki ocak iki bin üçten bu yana boş duruyor
common_voice_tr_19803150.wav,107564,kosor'u bir takım acil sorunlar bekliyor
common_voice_tr_19803160.wav,87596,arnavutluk sıralamaya sokulmadı
common_voice_tr_19803148.wav,116780,eşi oğlu ve torunuysa ağır yaralandı
common_voice_tr_19803157.wav,114476,kosova'daki herkesin bunda çıkarı vardır
common_voice_tr_19803158.wav,155948,turnuvaya kırk bir ülkeden toplam üç yüz yetmiş sporcu katıldı
common_voice_tr_19803164.wav,142892,sc parayı üç ila dört ay içinde almayı umuyor
common_voice_tr_19803166.wav,127532,bitiki de bağlantının net olmadığına katılıyor
common_voice_tr_19803151.wav,103724,bu durum bu yıl da geçerliydi
common_voice_tr_19803167.wav,88364,kendim için protesto ediyorum
common_voice_tr_19803141.wav,96812,ardından her şey ters gitti
common_voice_tr_19803175.wav,117548,tahsilat firmaları altın çağlarını yaşıyorlar
common_voice_tr_19803174.wav,88364,hayranlar da memnun kaldılar
common_voice_tr_19803161.wav,145964,uzmanlar ise ayda beş yüz altmış avro civarında kazanıyor
common_voice_tr_19803179.wav,178988,fakat söz konusu aktarımın kısa dönemde gerçekleşmesi olası bir durum mu acaba
common_voice_tr_19803173.wav,124460,yedi gazete on altı adet reklam yayınlayacak
common_voice_tr_19803177.wav,88364,lajiç bu görüşteki tek sırp değil
common_voice_tr_19803189.wav,103724,hasta antibiyotik ve vitamin tedavisi görüyor
common_voice_tr_19803187.wav,109868,anlaşmanın değeri üç yüz altmış milyon dolar
common_voice_tr_19803180.wav,106028,bunlara bile geçici çalışma izni verilecek
common_voice_tr_19803190.wav,111404,şirket karara itiraz edeceğini bildirdi
common_voice_tr_19803193.wav,122924,ülkenin hala devlet amblemi ve ulusal marşı yok
common_voice_tr_19803195.wav,100652,medya yayınlarında şiddeti azaltmalıdır
common_voice_tr_19803203.wav,131372,büyük yeniden yapım projesi dört aşamaya bölündü
common_voice_tr_19803208.wav,106028,ödemelere bir mart iki bin sekizde başlandı
common_voice_tr_19803211.wav,103724,bayrami şimdi hapishanede cezasını çekiyor
common_voice_tr_19803217.wav,111404,sırbistan'daki fabrika iki bin altı yılında açılmıştı
common_voice_tr_19803224.wav,164396,kosova brüksel tarafından belirlenen yüzde yirmi kriterine ulaşabilir mi
common_voice_tr_19803228.wav,82988,uygulanmaları konusunda da sıkıntılar var
common_voice_tr_19803225.wav,89900,sorun tek bir sporla sınırlı değil
common_voice_tr_19803230.wav,55340,bu onların hakkıdır
common_voice_tr_19803235.wav,96044,edita tahiri bunu sınır olarak yorumluyor
common_voice_tr_19803233.wav,122924,şeşel'in yokluğunda sırbistan siyasetinde neler olacak
common_voice_tr_19803238.wav,98348,doğrudan ya da dolaylı olarak hepimizi etkiliyor
common_voice_tr_19803222.wav,99116,genel süreci nasıl değerlendiriyorsunuz
common_voice_tr_19803259.wav,72236,başka bir şey daha gördük
common_voice_tr_19803241.wav,73772,operasyon olaysız geçti
common_voice_tr_19803269.wav,111404,berişa rama'ya önerisini inceleyeceğini söyledi
common_voice_tr_19803261.wav,102956,bu miktar fazla olmasa da zamanında ödeniyor
common_voice_tr_19803263.wav,97580,ancak bu yıl sürprizler olabilir
common_voice_tr_19803262.wav,82220,yalnızca sol ön kolu kayıp
common_voice_tr_19803270.wav,115244,dik uçurumlar adanın güney kıyısını süslüyor
common_voice_tr_19803271.wav,105260,bunların on milyon avroluk bir bütçeleri var
common_voice_tr_19803278.wav,97580,yine de iki polis memuru hafif yaralandı
common_voice_tr_19803279.wav,116012,oyuncu milli takımla elli beş karşılaşmaya çıkmıştı
common_voice_tr_19803272.wav,102188,vukasin batiniç de bu mültecilerden biri
common_voice_tr_19803287.wav,120620,tasarının şu anki halinde kırk dört madde yer alıyor
common_voice_tr_19803293.wav,78380,görünüşe göre para sorun değil
common_voice_tr_19803288.wav,91436,ayrıca bölgede yeni bir şey de değil
common_voice_tr_19803294.wav,102956,posavina hırvatlarının sayısı azalıyor
common_voice_tr_19803292.wav,108332,stratejik özelleştirme kolay bir girişim değil
common_voice_tr_19803296.wav,98348,bunların arasında üç de kadın polis bulunuyor
common_voice_tr_19803396.wav,122156,yemek alanı sokak lambalarıyla aydınlatıldı
common_voice_tr_19803398.wav,87596,failler kimlerdi
common_voice_tr_19803434.wav,135980,ardından olimpiyat ateşi yavaş yavaş söndürüldü
common_voice_tr_19803397.wav,96812,bu devrimci mesajlara benziyor
common_voice_tr_19803519.wav,93740,ama her zaman değil
common_voice_tr_19803516.wav,90668,bunu kim ister
common_voice_tr_19803522.wav,106028,nuremberg frankenstadion
common_voice_tr_19803523.wav,116780,ancak gruevski iki öneriyi geri çevirdi
common_voice_tr_19803515.wav,254252,blogcu generallerin istifasından sonra bunların olmasını önleme umudu kaldı mı diye soruyor
common_voice_tr_19807576.wav,104492,fakat seyirci sözleri unutmamıştı
common_voice_tr_19807565.wav,101420,bu konuda bir yorumunuz var mı
common_voice_tr_19807580.wav,123692,projenin değeri iki yüz yirmi üç milyon avro
common_voice_tr_19807583.wav,110636,olayla ilgili soruşturma sürüyor
common_voice_tr_19807577.wav,105260,miloja da buna katılıyor
common_voice_tr_19807574.wav,139820,musliu hakkındaki tüm suçlamaları reddetti
common_voice_tr_19807588.wav,124460,halk için asıl kriz sosyo ekonomik
common_voice_tr_19807587.wav,117548,basescu da benzer sözler sözledi
common_voice_tr_19807590.wav,107564,gece hayatı büyüleyiciydi
common_voice_tr_19807591.wav,126764,olayda çevre evler de hasar gördü
common_voice_tr_19807598.wav,125996,grup biraz dil engeliyle karşı karşıya
common_voice_tr_19807600.wav,115244,şimdiki oran yüzde elli iki
common_voice_tr_19807602.wav,155180,sırbistan'ın sancak bölgesinde yeni seçimler mi geliyor
common_voice_tr_19807603.wav,128300,mesiç'in görev süresi şubat ayında sona eriyor
common_voice_tr_19807613.wav,125996,analistlere göre atılabilecek bazı adımlar var
common_voice_tr_19807614.wav,111404,sonunda bütün suçlamalar düşürüldü
common_voice_tr_19807616.wav,137516,guca çılgınlık yapmak için geldiğiniz bir yer
common_voice_tr_19807620.wav,131372,mesele türkiye'de oldukça hassas bir sorun
common_voice_tr_19807621.wav,125228,ancak yunanlılar işini biliyordu
common_voice_tr_19807624.wav,142124,fakat türkiye'de siyasi koşullar değişiyor
common_voice_tr_19807626.wav,129068,esas yarışma son iki günde yapıldı
common_voice_tr_19807622.wav,135212,kıbrıs türk kesimi ise evet oyu verdi
common_voice_tr_19807633.wav,189740,hırvat borçlular frank başına beş virgül sekiz kuna ödeyecek
common_voice_tr_19807632.wav,132140,bunda başarı sağlandı gibi de görünüyor
common_voice_tr_19807642.wav,122924,bu yüzden hep birlikte çalışmamız gerekiyor
common_voice_tr_19807647.wav,122924,egmont grubu bu meselelere nasıl yaklaşıyor
common_voice_tr_19807651.wav,112172,sergi yedi nisan'a kadar açık kalacak
common_voice_tr_19807646.wav,152108,kendinizi çingene olarak tanıttığınız için hiç eleştiri aldınız mı
common_voice_tr_19807650.wav,99116,toplantılar iki haftada bir yapılacak
common_voice_tr_20078083.wav,119084,bu erteleme için bir somut gerekçe gösterilmedi
common_voice_tr_19807649.wav,220460,bu öngörülen yüzde seksen beşlik enflasyon oranını gözden geçirmeyeceğiniz anlamına mı geliyor
common_voice_tr_20078105.wav,185900,kitle iletişim araçlarının çoğalması kaliteyi de beraberinde getiriyor mu
common_voice_tr_20078108.wav,117548,teklif süresi kırk sekiz gün içinde sona eriyor
common_voice_tr_20078104.wav,122156,reformcular bir aday dahi göstermediler
common_voice_tr_20078133.wav,123692,havayolu şirketi haftada dört sefer yapacak
common_voice_tr_20078132.wav,149036,şimdiye kadar yerine getirilen ve getirilmeyen koşullar neler
common_voice_tr_20141749.wav,112172,toprak kaymaları da oldukça sık yaşanıyor
common_voice_tr_20078131.wav,114476,diğer ülkeler iç ihtiyaçlara odaklanıyor
common_voice_tr_20141772.wav,128300,simitis de bu ihtiyacı hissettiğini söylüyor
common_voice_tr_20141764.wav,109100,sorunlu alanlardan birisi belge güvenliği
common_voice_tr_20141765.wav,112172,oda köşedeki televizyon dışında sessiz
common_voice_tr_20141769.wav,122156,çok çalıştım ve babamdan da büyük destek gördüm
common_voice_tr_20141763.wav,94508,tava dolana kadar bu işleme devam edin
common_voice_tr_20141796.wav,106796,makroekonomik durum tekin kabul ediliyor
common_voice_tr_20141786.wav,114476,kosor henüz bu meydan okumaya yanıt vermiş değil
common_voice_tr_20141784.wav,112940,maniou kasım ayında on altı yaşına girecek
common_voice_tr_20141795.wav,99116,bakış açıları çok farklı
common_voice_tr_20141811.wav,114476,sırbistan nükleer enerjiye hazır mı
common_voice_tr_20141815.wav,103724,siz bu konuda ne düşünüyorsunuz
common_voice_tr_20141816.wav,153644,söz konusu tarafa mensup olmaktan dolayı bir sorun yaşıyor musunuz
common_voice_tr_20141814.wav,121388,bu yıl da tamamen tartışmasız geçmedi
common_voice_tr_20141835.wav,128300,peki siz kariyeriniz boyunca bunu yapmayı başarabildiniz mi
common_voice_tr_20141849.wav,116780,bir koridorla da hastane bölümüne bağlanıyor
common_voice_tr_19048330.wav,119084,ancak belgrad makamları isyan halindeler
common_voice_tr_19048331.wav,130604,görüşmelerde ikili işbirliği üzerinde duruldu
common_voice_tr_19048347.wav,120620,mevcut ihale planlanan üç santralin biri için
common_voice_tr_19048333.wav,114476,performans kriterleri henüz belirlenmiş değil
common_voice_tr_19048349.wav,119852,ancak üçüncü turda salt çoğunluk yeterliydi
common_voice_tr_19048345.wav,125996,bundan aşağısı ise hayal kırıklığı demek olacak
common_voice_tr_19048363.wav,100652,diğerleri ise çeşitli azınlıklara ayrılacak
common_voice_tr_19048344.wav,115244,oktar'ın karara itiraz hakkı bulunuyor
common_voice_tr_19048378.wav,93740,bu yüzden hep birlikte çalışmamız gerekiyor
common_voice_tr_19048377.wav,104492,savaşta çocukları korumayı düşünen pek yoktu
common_voice_tr_19048375.wav,127532,büronun altı milyon avro zarara uğradığı sanılıyor
common_voice_tr_19048411.wav,109868,resimler mart ayı sonuna kadar sergide kalacak
common_voice_tr_19048385.wav,79916,ancak bütün bu para nerden gelecek
common_voice_tr_19048391.wav,102188,yıldız da duyduğu güveni dile getirdi
common_voice_tr_19048387.wav,149804,yannoulatos'u iki yüz elli yerli aydın aday gösterdi
common_voice_tr_19048393.wav,127532,maktouf'un cezası haziran ayında sona erdi
common_voice_tr_19048395.wav,107564,yıl sonuna kadar kıbrıs'ta çözüm mümkün mü
